timestamp_utc,event,x,y,active_window_title,explorer_path,uia_control_type,uia_control_name,ocr_text,label,phishing_score
2025-11-29T13:40:44.028767,snapshot,0,0,Inbox (898) - affafahmadd@gmail.com - Gmail - Google Chrome,,,,"| (Gea esa Cao Gober Xitel BE Fakelphishingremails GEIR) Rome UBS Mannneinnytesserag - $ A Phishing Alert ??oO x iThisyemailllookstsuspicious!) | Be careful before clicking any links. Consider contacting IT or the sender, ! O- ci: | @ Compose ??Oo : Promotions __ Primar ??Inbox 898 hd y S Hackviser ??36 Hours Left: 5? yr Starred Oh x Google Security alert for 231349@s ? Snoozed OO) x Quora Digest My name is Marvi. | am from E> Sent _. . OC x SNSKIES via LinkedIn Managed Network Security 1) ??rafts a _]YJYSYyaATaY Sa Ol x e.statement Easypaisa Mobile Bundle Re f] Purchases 7 More Ol x Academia.edu Updated Terms of Use and | Ol x e.statement Money Transfer via Raast P: Labels Ol x Google Security alert for 231349@s Ol x e.statement Login Attempt Failed - Dear Ol x e.statement Money Transfer via Raast P: Ol x Google Security alert for 231349@s Ol x DARAZ Pakistan Delivery of your Order 2288 [1 * LinkedIn Vibe6 Diaital Human Resour",1,0.8413238196447549
2025-11-29T13:40:47.117505,snapshot,0,0,Inbox (898) - affafahmadd@gmail.com - Gmail - Google Chrome,,,,"| (Gea esa Cao Gober Xitel BE Fakelphishingremails GEIR) Rome UBS Mannneinnytesserag - $ A Phishing Alert ??oO x iThisyemailllookstsuspicious!) | Be careful before clicking any links. Consider contacting IT or the sender, ! O- ci: | @ Compose ??Oo : Promotions __ Primar ??Inbox 898 hd y S Hackviser ??36 Hours Left: 5? yr Starred Oh x Google Security alert for 231349@s ? Snoozed OO) x Quora Digest My name is Marvi. | am from E> Sent _. . OC x SNSKIES via LinkedIn Managed Network Security 1) ??rafts a _]YJYSYyaATaY Sa Ol x e.statement Easypaisa Mobile Bundle Re f] Purchases 7 More Ol x Academia.edu Updated Terms of Use and | Ol x e.statement Money Transfer via Raast P: Labels Ol x Google Security alert for 231349@s Ol x e.statement Login Attempt Failed - Dear Ol x e.statement Money Transfer via Raast P: Ol x Google Security alert for 231349@s Ol x DARAZ Pakistan Delivery of your Order 2288 [1 * LinkedIn Vibe6 Diaital Human Resour",1,0.8413238196447549
2025-11-29T13:40:49.941238,snapshot,0,0,Inbox (898) - affafahmadd@gmail.com - Gmail - Google Chrome,,,,"| (Gea esa Cao Gober Xitel BE Fakelphishingremails GEIR) Rome UBS Mannneinnytesserag - $ A Phishing Alert ??oO x iThisyemailllookstsuspicious!) | Be careful before clicking any links. Consider contacting IT or the sender, ! O- ci: | @ Compose ??Oo : Promotions __ Primar ??Inbox 898 hd y S Hackviser ??36 Hours Left: 5? yr Starred Oh x Google Security alert for 231349@s ? Snoozed OO) x Quora Digest My name is Marvi. | am from E> Sent _. . OC x SNSKIES via LinkedIn Managed Network Security 1) ??rafts a _]YJYSYyaATaY Sa Ol x e.statement Easypaisa Mobile Bundle Re f] Purchases 7 More Ol x Academia.edu Updated Terms of Use and | Ol x e.statement Money Transfer via Raast P: Labels Ol x Google Security alert for 231349@s Ol x e.statement Login Attempt Failed - Dear Ol x e.statement Money Transfer via Raast P: Ol x Google Security alert for 231349@s Ol x DARAZ Pakistan Delivery of your Order 2288 [1 * LinkedIn Vibe6 Diaital Human Resour",1,0.8413238196447549
2025-11-29T13:40:52.788744,snapshot,0,0,Inbox (898) - affafahmadd@gmail.com - Gmail - Google Chrome,,,,"| (Gea esa Cao Gober Xitel BE Fakelphishingremails GEIR) Rome UBS Mannneinnytesserag - $ A Phishing Alert ??oO x iThisyemailllookstsuspicious!) | Be careful before clicking any links. Consider contacting IT or the sender, ! O- ci: | @ Compose ??Oo : Promotions __ Primar ??Inbox 898 hd y S Hackviser ??36 Hours Left: 5? yr Starred Oh x Google Security alert for 231349@s ? Snoozed OO) x Quora Digest My name is Marvi. | am from E> Sent _. . OC x SNSKIES via LinkedIn Managed Network Security 1) ??rafts a _]YJYSYyaATaY Sa Ol x e.statement Easypaisa Mobile Bundle Re f] Purchases 7 More Ol x Academia.edu Updated Terms of Use and | Ol x e.statement Money Transfer via Raast P: Labels Ol x Google Security alert for 231349@s Ol x e.statement Login Attempt Failed - Dear Ol x e.statement Money Transfer via Raast P: Ol x Google Security alert for 231349@s Ol x DARAZ Pakistan Delivery of your Order 2288 [1 * LinkedIn Vibe6 Diaital Human Resour",1,0.8413238196447549
2025-11-29T13:40:55.890707,snapshot,0,0,Inbox (898) - affafahmadd@gmail.com - Gmail - Google Chrome,,,,"| (Gea esa Cao Gober Xitel BE Fakelphishingremails GEIR) Rome UBS Mannneinnytesserag - $ A Phishing Alert ??oO x iThisyemailllookstsuspicious!) | Be careful before clicking any links. Consider contacting IT or the sender, ! O- ci: | @ Compose ??Oo : Promotions __ Primar ??Inbox 898 hd y S Hackviser ??36 Hours Left: 5? yr Starred Oh x Google Security alert for 231349@s ? Snoozed OO) x Quora Digest My name is Marvi. | am from E> Sent _. . OC x SNSKIES via LinkedIn Managed Network Security 1) ??rafts a _]YJYSYyaATaY Sa Ol x e.statement Easypaisa Mobile Bundle Re f] Purchases 7 More Ol x Academia.edu Updated Terms of Use and | Ol x e.statement Money Transfer via Raast P: Labels Ol x Google Security alert for 231349@s Ol x e.statement Login Attempt Failed - Dear Ol x e.statement Money Transfer via Raast P: Ol x Google Security alert for 231349@s Ol x DARAZ Pakistan Delivery of your Order 2288 [1 * LinkedIn Vibe6 Diaital Human Resour",1,0.8413238196447549
2025-11-29T13:40:58.747435,phishing_alert,0,0,Inbox (898) - affafahmadd@gmail.com - Gmail - Google Chrome,,,,"Inbox (898) - affafahmadd@gmail.com - Gmail - Google Chrome
| (Gea esa Cao Gober Xitel BE Fakelphishingremails GEIR) Rome UBS Mannneinnytesserag - $ A Phishing Alert ??oO x iThisyemailllookstsuspicious!) | Be careful before clicking any links. Consider contacting IT or the sender, ! O- ci: | @ Compose ??Oo : Promotions __ Primar ??Inbox 898 hd y S Hackviser ??36 Hours Left: 5? xx Starred Oh x Google Security alert for 231349@s ? Snoozed OO) x Quora Digest My name is Marvi. | am from E> Sent _. . OC x SNSKIES via LinkedIn Managed Network Security 1) ??rafts a _]YJYSYyaATaY Sa Ol x e.statement Easypaisa Mobile Bundle Re f] Purchases 7 More Ol x Academia.edu Updated Terms of Use and | Ol x e.statement Money Transfer via Raast P: Labels Ol x Google Security alert for 231349@s Ol x e.statement Login Attempt Failed - Dear Ol x e.statement Money Transfer via Raast P: Ol x Google Security alert for 231349@s Ol x DARAZ Pakistan Delivery of your Order 2288 [1 * LinkedIn Vibe6 Diaital Human Resour",1,0.8409590409590411
2025-11-29T13:40:58.748033,snapshot,0,0,Inbox (898) - affafahmadd@gmail.com - Gmail - Google Chrome,,,,"| (Gea esa Cao Gober Xitel BE Fakelphishingremails GEIR) Rome UBS Mannneinnytesserag - $ A Phishing Alert ??oO x iThisyemailllookstsuspicious!) | Be careful before clicking any links. Consider contacting IT or the sender, ! O- ci: | @ Compose ??Oo : Promotions __ Primar ??Inbox 898 hd y S Hackviser ??36 Hours Left: 5? xx Starred Oh x Google Security alert for 231349@s ? Snoozed OO) x Quora Digest My name is Marvi. | am from E> Sent _. . OC x SNSKIES via LinkedIn Managed Network Security 1) ??rafts a _]YJYSYyaATaY Sa Ol x e.statement Easypaisa Mobile Bundle Re f] Purchases 7 More Ol x Academia.edu Updated Terms of Use and | Ol x e.statement Money Transfer via Raast P: Labels Ol x Google Security alert for 231349@s Ol x e.statement Login Attempt Failed - Dear Ol x e.statement Money Transfer via Raast P: Ol x Google Security alert for 231349@s Ol x DARAZ Pakistan Delivery of your Order 2288 [1 * LinkedIn Vibe6 Diaital Human Resour",1,0.8413238196447549
2025-11-29T13:41:00.918479,snapshot,0,0,??? Phishing Alert,,,,"BR er nos SO ERC CEO MX ra kelphishingvemalls X<?ae @) omen UBs Mannheim tesserag $ A Phishing Alert ??Oo x 9 & Phishing Alert - oF xX Bel ihisfemail}looks{suspicious!) Be careful before clicking any links. Consider contacting IT or the sender, o Oe i SEE Primary S P romotions Gonew i Inbox 898 Hackviser ??36 Hours Left: 5( yr Starred Oh x Google Security alert for 231349@s ? Snoozed OO) x Quora Digest My name is Marvi. | am from E> Sent _. . OC x SNSKIES via LinkedIn Managed Network Security 1) ??rafts a _]YJYSYyaATaY Sa Ol x e.statement Easypaisa Mobile Bundle Re f] Purchases 7 More Ol x Academia.edu Updated Terms of Use and | Ol x e.statement Money Transfer via Raast P: Labels Ol x Google Security alert for 231349@s Ol x e.statement Login Attempt Failed - Dear Ol x e.statement Money Transfer via Raast P: Ol x Google Security alert for 231349@s Ol x DARAZ Pakistan Delivery of your Order 2288 [1 * LinkedIn Vibe6 Diaital Human Resour",1,0.8418766028058531
2025-11-29T13:41:04.174871,snapshot,0,0,Inbox (898) - affafahmadd@gmail.com - Gmail - Google Chrome,,,,% || ? Rophisiing emais PIE) InomenUBMannheinytesserag BIT CREAAD Gong 100y)3 BAT E> 6 & GUADPT y Newsch at) co) OO SR IN entmed 0. Ne BE (\Varaty torstations\Veceg) yr om miall:googie.com/mail/u/0/#inbox = [4 Gmail Q_ Search mail ' | O-~ ?c i: | 2 Compose | ??_________??: Promotions Primar ??fd y S Hackviser ??36 Hours Left: 5? sInbox 898 yr Starred Oh x Google Security alert for 231349@s ? Snoozed OO) x Quora Digest My name is Marvi. | am from E> Sent _. . OC x SNSKIES via LinkedIn Managed Network Security 1) ??rafts a _]YJYSYyaATaY Sa Ol x e.statement Easypaisa Mobile Bundle Re f] Purchases 7 More Ol x Academia.edu Updated Terms of Use and | Ol x e.statement Money Transfer via Raast P: Labels Ol x Google Security alert for 231349@s Ol x e.statement Login Attempt Failed - Dear Ol x e.statement Money Transfer via Raast P: Ol x Google Security alert for 231349@s Ol x DARAZ Pakistan Delivery of your Order 2288 [1 * LinkedIn Vibe6 Diaital Human Resour,1,0.8427978044800475
2025-11-29T13:41:06.846013,snapshot,0,0,,,,,,0,0.0
2025-11-29T13:41:10.447732,snapshot,0,0,screen_monitor.py - AI_Proj - Visual Studio Code,,,,,0,0.0
2025-11-29T13:41:13.776142,snapshot,0,0,screen_monitor.py - AI_Proj - Visual Studio Code,,,,,0,0.0
2025-11-29T13:41:14.785775,snapshot,0,0,screen_monitor.py - AI_Proj - Visual Studio Code,,,,,0,0.0
2025-11-29T13:41:15.833935,snapshot,0,0,screen_monitor.py - AI_Proj - Visual Studio Code,,,,,0,0.0
2025-11-29T13:44:42.804637,snapshot,0,0,screen_monitor.py - AI_Proj - Visual Studio Code,,,,"TS 7 Hite GR Sdectom Vian Go Run Tame Oty el | ao ? tefrmadelay 1 ? sam montiongy 6 3 \ZTAITPROJ) ReRcascreen?monitonpypaes Q > Oia felter @2 5 | > waaay 8 [CC , Ga it@r_eumte@_lehalled.csy??| Ro kek clean?screen?monitorslog:pyy 6S ??r @ S C__ = Tphishing?detectorjobliby C7 2 DMD GvERAe Contidance (@- 100) igs Eaphishing?model/pkl 68) a3 (69) I? ??nitlkeds?? Walteo Matll?? ??leum 7 C fe) ; 7A em, ??pckte pasar, VC (HARE ? Eaiscreensmonitorslog:csv] PD : cospenta?, ??egia & Harel & 7 ?=| ??ank account?? ??radiit card?? ??as @ 6 7A ~??s reset password?? ??anity billing?? ??p ic) f 7 % a ww b im PATH, set fulll pawn rare (uneeme 78 ? paract jtessaract_and = PCs \\WRegraM Fil a 32] SSS 33) OE_FILE)s aa QE, ??y madline="""", enoeding=""Uit-o??35) BWiziitera (i) PROGENS (7) cTERMINALEEE elPSIG: \USeRSNAGLAT\DhOJ CGt\Ala Pro) NALE PDO) DY thon PSIG: USERS NAGE ai\ DEO) eGtNALSPhO NALS PhO: DRVENVAS Om OR(Venv) BPSEG: NUSERSNA GLa iNDROJ CGINAIEE RO NAISP EO}: = moni:t Oma (ULALOCRIMMELPhi Shing)",-1,0.10801428571428572
2025-11-29T13:44:46.561065,snapshot,0,0,tk,,,,"Co Ru Temas wtp > | OCRAIN TS 7 He GR Sdectom Vien Go Run Tome Oty ol [30 ?) = Rcfrmadekyy | Gm montion sy 63 \ZTATPRON) ??ss=??eoSasaw??ouoe | o ? termed gyi ? sam montiongy 6 3 oS \ZTAITPROJ) ReRcascreen?monitonpypaes QQ Hamer G2 6 | > way @3 fC , Ga it@r_eumte@_lehalled.csy??| 9 emclean?screen?monitormslog??y, & 16) r~COC~??sSSSSS ee labellbuilderpy; 6B C__ =Iphishing??etectorjobliby or 2 mM average confidence (O- 10) - 53 =a phishing??odel!pkl 63) a3 (69) I? ??nitlkeds?? Walteo Matll?? ??leum iscreensmonitorsautoslabeledicsy, mn C fe) ; 7A em, ??pckte pasar, VC (HARE ? Eaiscreensmonitorslog:csv] D & cusped, ??egia & ??tely S screensmonitorauiallog:csy, RB hen acount?? ??rait card, ??aUSU @ 6 7A ~??s reset password?? ??anity billing?? ??p pa ? tettamadlay i) 75) % a ww b im PATH, set fulll pawn rare (uneeme 7.3) ? paract jtessaract_and = PCs \\WRegraM Fil il 32] SSS 33) OE_FILE)s oa QE, ??P, mexiifima="""", eneotkiag= ""wit -o??85) EWiEiten (i) PROREYS (7) SLERMINALEEE elPSIG: \USeRSNA",0,0.09931428571428572
2025-11-29T13:44:49.068587,phishing_alert,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome
(OCRAO%): Co Ru Temas wtp > | OCRAN TS 7 He GR Sdectom Vier! Go} , a (Run, Tome Ory of (30 ?) = Refrmmed echyy | Gri montion sy 63 \ZTATPRON) Se B= COO? ouce]o Otermed gy ? xan mon tonigy 6.3.0) en CM: MEail Googlecom/mail/u/O/7ogbltinbox/EMicgz@dzcpNkqX@LDgRZZpRRENRMp fl = [4 Gmail Q_ Search mail ' | ? @ ? 8 |S @: | 2 Compose | a URGENT: Password Reset Required Now sInbox 479 | xr Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8701914929672937
2025-11-29T13:44:49.069172,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"(OCRAO%): Co Ru Temas wtp > | OCRAN TS 7 He GR Sdectom Vier! Go} , a (Run, Tome Ory of (30 ?) = Refrmmed echyy | Gri montion sy 63 \ZTATPRON) Se B= COO? ouce]o Otermed gy ? xan mon tonigy 6.3.0) en CM: MEail Googlecom/mail/u/O/7ogbltinbox/EMicgz@dzcpNkqX@LDgRZZpRRENRMp fl = [4 Gmail Q_ Search mail ' | ? @ ? 8 |S @: | 2 Compose | a URGENT: Password Reset Required Now sInbox 479 | xr Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8699396909159443
2025-11-29T13:44:51.768092,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| Ri : wm $8 Of} atfafahred 79 @ giresl.com, Graal 5 Googie Chrome) 1 = OCR EGR) (OCRACR) Co. Ru Jeri wipes [OCRAN TS J He GR Sdectom) ON [oem oses Se =ommmall:googie.com/mail/u/0/zogbl#inbox/EMfcgzOdzcpNkaqXGIDgRZZpRRcNRmDfl = M ? Q Phishing Alert = a x | G Compa Be careful before clicking any links, Consider contacting IT or the sender. ~ t Required Now sInbox 479 xr Starred ~ Affaf Ahmad <affafahmadd@gmail.com> ""3"" tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8682987711213518
2025-11-29T13:44:54.091111,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| Sa. ; qui 3 > atfafahinsd79 @ gimau.coms Graal = Goog le Chroma 1 | 7 mam:google.com/mail/U/0/7ogbl#inbox/EMfcgzOdzcpNkaqXGIDgRZZpRRcNRmDfl = [4 Gmail Q_ Search mail ' j < 8a ? owl @& : | 2 Compose | a URGENT: Password Reset Required Now sInbox 479 | xr Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8660458778105837
2025-11-29T13:44:56.380933,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| Sa. : OW 93 db . Poison Cmca at cc MER COM) mail/U/O/cogbitinbox/EMicaz@dzcpNkaXGlDORZZDRRCNRmD tl = [4 Gmail Q_ Search mail ' | ??@ ? 8 |S @: | 2 Compose | a URGENT: Password Reset Required Now sInbox 479 | xr Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8684056557776695
2025-11-29T13:44:58.630347,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| Sa. : ay 93 | hb tatfafahinsd79 @ gimeacoms Graal = Google Chrcers 1 @ ??rcom/mail/u/O/2ogbl#inbox/EMicgz@dzcpNkqxG@lbgRZZpRRcNRmDfl = [4 Gmail Q_ Search mail ' j < 8a ? owl @& : | 2 Compose | a URGENT: Password Reset Required Now sInbox 479 | xr Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8655029857602206
2025-11-29T13:45:00.967134,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| "" | tatfafahinsd79 @ gmraa.coms Graal = Google Chroma 1 Chreers 1 @ comfranl/u/O/20g bien box/(icg: @dzcpNET IG WgRZZ PARA - SiGe acom/mail/u/O/zogbi#inbox/EMicgz@dzcpNkqXGIDgRZZpRRcNRmDil = [4 Gmail Q_ Search mail ' j < 8a ? owl @& : | 2 Compose | a URGENT: Password Reset Required Now sInbox 479 | xr Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8676148335440371
2025-11-29T13:45:03.314662,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| Sa. ; pi x at ettatahvred 798 grea com, CE a | epee mes Cee oma iciioogiecomymell/u/O/zogbisinbox/EMicqzOdzepNkaXGlOGRZZpRReNRMD I = [4 Gmail Q_ Search mail ' j < a ? wl @ i: | 2 Compose | oO URGENT: Password Reset Required Now sInbox 479 | xr Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ? More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8666743595661205
2025-11-29T13:45:05.453690,phishing_alert,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome
| "" | : feta Rel maces Rr CGH RRM COL NY Mal/0/0/c OODILInDOX/EMIfcaz OdzcpNKAXGIDORZZpRReNRmDA = [4 Gmail Q_ Search mail ' j < 8a ? owl @& : | 2 Compose | oO URGENT: Password Reset Required Now sInbox 479 | xx Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ f& Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8708947256032459
2025-11-29T13:45:05.454235,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| "" | : feta Rel maces Rr CGH RRM COL NY Mal/0/0/c OODILInDOX/EMIfcaz OdzcpNKAXGIDORZZpRReNRmDA = [4 Gmail Q_ Search mail ' j < 8a ? owl @& : | 2 Compose | oO URGENT: Password Reset Required Now sInbox 479 | xx Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ f& Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8706702544031312
2025-11-29T13:45:07.872545,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| Ri : im & & - SERS TaIst mR COTBOOCOPEND wore No , ae CRSA GUT SOME SOUT STI 7 mam:googiecom/mail/U/0/7ogbl#inbox/EMfcgzOdzcpNkaXGIDgRZZpRRcNRmDfl = [4 Gmail Q Search mail $ A Phishing Alert ??oO x | Z Compose thts email (eats eucpicion) ?? 8 careful before clicking any links, Consider contacting IT or the sender. oO equired Now sInbox q xr Starred (ej Affaf Ahmad <affafahmadd@gmail.com> ""9 ""tome v @? Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8696951583980873
2025-11-29T13:45:10.070373,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| Sa. : an 93 db fatfafahinsd79 @ gireulcom = Graal = Goog le Chroma 1 | Scom/mail/U/0/c00bHHInDOX/ EM (caz@dzcpNKaX@ DoRZZpRReNRMDIAl = [4 Gmail Q_ Search mail ' j < 8a ? owl @& : | 2 Compose | a URGENT: Password Reset Required Now sInbox 479 | xr Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your identity using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,0.8674322462103813
2025-11-29T13:45:13.002332,snapshot,0,0,Inbox (479) - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| een Reset Rea Oy ra ct Patfafohmod79@ grea come Grail ? Googie Chrome rn - CRUE CODER EEN NG DIES Ne 2 See om Mall:googie.com/mail/u/O/2ogbl#inbox = [4 Gmail Q_ Search mail ' | O-~ ?c i: | 2 Compose | Ee F Promotions Pp te AA, [Inbox 479 i rimary S Apple TV ??Last chance: Sav vy Starred O) x Affaf Anmad URGENT: Password Reset Rec ? Snoozed iO x Affaf Ahmad URGENT: Password Reset R Sent e Ol x Affaf Ahmad Alert: Unusual Transaction Att C1 Drafts ??arwrimri2 Affaf Ahmad IT Helpdesk: New Security Up: (Purchases 25 OU * P yee More O) x Affaf Anmad Emergency Request for Flood Ol x Affaf Ahmad Congratulations! You Are Shor Labels fe Ol x Affaf Ahmad New Invoice #4482 Due Imme Ol x Affaf Ahmad Alert: Unusual Transaction Att Ol x Affaf Ahmad Subject: Urgent: Your Account Ol x Affaf Ahmad HR Payroll Notification - Hi, W Ol vw Affaf Anmad Delivery Attempt Failed - A pa [1 wH* Affaf Ahmad Mailhox Storage Exceeded -",1,0.47379138815482674
2025-11-29T13:45:15.546410,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"Ba Looogse Chrome re CRUE COOL CIN NG DES Ne 2 See om) Ne : bq 00g 3. comyiraaliu/0/ 20g bitin box = 4 Gril QUSearch froma | O) en CM: MEail Google-com/mail/u/0/7ogbitinbox/EMicgz@dzcpNkqXxG@RtzbWzMnWEVsRVbd = [4 Gmail Q_ Search mail ' j < a ? wl @ i: | 2 Compose | Oo URGENT: Password Reset Required Now sInbox 478 xr Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your account using the link below: ? More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,1.0
2025-11-29T13:45:18.115870,snapshot,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"| Sa. : ay 93 | hb tatfafahinsd79 @ gmaalcoms Graal = Goog le Chrcen 1 BIT OCR ERX}: 8.3 Looogs: Chrome re CRUE COCC CIN NG DES Ne 2 See om) ON | (Gakttentenrhmmpemmns 7 maigoogie.com/mail/U/0/7ogbl#inbox/EMfcgzOdzcpNkaXGRizbWzMnWiriVsRVbd = [4 Gmail Q_ Search mail ' j < 8a ? owl @& : | 2 Compose | URGENT: Password Reset Required Now sInbox 478 xr Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your account using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,1.0
2025-11-29T13:45:20.563626,phishing_alert,0,0,URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome,,,,"URGENT: Password Reset Required Now - affafahmad79@gmail.com - Gmail - Google Chrome
Sen! . 2 fatfafehed 798 gimalcomes Grail s Googie Chroma) \ ??heces1 BITOCR ERY: 83 Locogs Chrome re CRUE COCC CIN NG DES; Ne 2 Sec om) ON | Kakttente pC J ireagoogs F 0 7 ome all:googie.com/mail/u/O/2ogbl#inbox/EMicgz@dzcpNkqxGRtizbWzMnWEIVsSRVbd = [4 Gmail Q_ Search mail ' j < 8a ? owl @& : | 2 Compose | Oo URGENT: Password Reset Required Now sInbox 478 xx Starred oO Affaf Ahmad <affafahmadd@gmail.com> ""| ""tome v @? = Snoozed _ E> Sent Dear User, 1) Drafts We detected unusual activity on your account. Your password must! ) Purchases 25 Please verify your account using the link below: ??More htip://example-phish.test/reset Failure to act within 24 hours may result in permanent account susp Labels + Thank you, Security Team",1,1.0
